context_screen_width,context_session_id,timestamp,country,os,context_screen_inner_height,browser,context_app_namespace,context_page_tab_url,context_page_initial_referrer,context_screen_height,context_ip,referrer,id,context_app_name,context_app_install_type,context_destination_type,event,context_page_referring_domain,application,isp,context_page_title,context_page_initial_referring_domain,context_source_type,context_request_ip,page,context_page_url,gclid,name,device_type,context_library_version,exp_version,uuid_ts,fbclid,campaign,external_user_id,context_screen_inner_width,context_page_referrer,content,medium,context_page_search,adset,creative,source,ip_address,city,user_id,context_timezone,anonymous_id,utm_search,context_destination_id,channel,context_page_path,country_code,context_app_version,placement,assets_visible_count,context_locale,referrer_page,context_library_name,widget_id,adgroup,device,gc_name,device_orientation,original_timestamp,network_type,component_name,event_text,term,gc_id,active_tab,context_screen_density,timezone,version,sent_at,context_user_agent,received_at,context_source_id,region,component_position,context_session_start,context_traits_investment_status,obpp_kyc_status,context_traits_obpp_kyc_status,investment_status,context_traits_external_user_id,context_traits_gc_name,context_traits_gc_id,context_campaign_name,context_campaign_medium,context_campaign_source
360,1777409696778.0,2026-04-29T02:25:14.047+05:30,India,Android,734,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets,$direct,780,ip_8c4098e91f,Not received,c76d99f6-536b-4deb-b654-ee93db1f1561,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Bharti Airtel Ltd. AS for GPRS Service,Invest in non-market linked investment opportunities,,Javascript,ip_8c4098e91f,/assets,https://www.gripinvest.in/assets,Not received,Not received,Phone,3.11.17,,2026-04-29T02:30:10.808+05:30,Not received,Not received,,360,$direct,Not received,Not received,,Not received,Not received,Not received,ip_8c4098e91f,New Delhi,20110,GMT+0530,d79f40f7-2cbc-462c-a0d4-354f1bb551e3,,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,40,en-IN,/assetdetails/lendingkart/ncd/rcblk260401/2581,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-04-29T02:25:14.454+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,3.0,Asia/Kolkata,IPv4,2026-04-29T02:25:14.455+05:30,"Mozilla/5.0 (Linux; Android 16; SM-S921B Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",2026-04-29T02:25:14.048+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,National Capital Territory of Delhi,0,,True,True,True,True,,,,,,
360,1777409696778.0,2026-04-29T02:25:22.586+05:30,India,Android,734,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets,$direct,780,ip_8c4098e91f,Not received,b7d3d2c3-c1c8-45d9-a9ed-b178d916cde9,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Bharti Airtel Ltd. AS for GPRS Service,Invest in non-market linked investment opportunities,,Javascript,ip_8c4098e91f,/assets,https://www.gripinvest.in/assets,Not received,Not received,Phone,3.11.17,,2026-04-29T02:30:10.808+05:30,Not received,Not received,,360,$direct,Not received,Not received,,Not received,Not received,Not received,ip_8c4098e91f,New Delhi,20110,GMT+0530,d79f40f7-2cbc-462c-a0d4-354f1bb551e3,,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,40,en-IN,/assetdetails/krazybee-/ncd/rcbkb250502/1694,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-04-29T02:25:22.977+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,3.0,Asia/Kolkata,IPv4,2026-04-29T02:25:22.978+05:30,"Mozilla/5.0 (Linux; Android 16; SM-S921B Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",2026-04-29T02:25:22.587+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,National Capital Territory of Delhi,0,,True,True,True,True,,,,,,
384,1777409688947.0,2026-04-29T02:30:08.87+05:30,India,Android,755,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets?type=sdi,$direct,832,ip_98da7f9c12,Not received,11a77260-2205-4eab-bdd4-60bfc551e5e1,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Alliance Broadband Services Pvt. Ltd.,Invest in non-market linked investment opportunities,,Javascript,ip_98da7f9c12,/assets,https://www.gripinvest.in/assets?type=sdi,Not received,Not received,Phone,3.11.17,,2026-04-29T03:00:22.343+05:30,Not received,Not received,,384,$direct,Not received,Not received,?type=sdi,Not received,Not received,Not received,ip_98da7f9c12,Kolkata,1822411,GMT+0530,13ba4e16-7a6c-4ca3-ac58-c1a0fce250c2,,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,48,en-IN,/assets/bonds,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-04-29T02:30:08.701+05:30,4g,Unknown,asset_search_initiated,Not received,,sdi,2.8125,Asia/Kolkata,IPv4,2026-04-29T02:30:08.703+05:30,"Mozilla/5.0 (Linux; Android 16; SM-M156B Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",2026-04-29T02:30:08.872+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,West Bengal,0,,False,False,False,False,,,,,,
384,1777410294028.0,2026-04-29T02:39:19.214+05:30,India,Android,772,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets?type=highyieldfd,$direct,854,ip_4d35f7c463,Not received,350adfd1-bcf2-4e36-8917-c9ab95cebbdc,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Reliance Jio Infocomm Limited,Invest in non-market linked investment opportunities,,Javascript,ip_4d35f7c463,/assets,https://www.gripinvest.in/assets?type=highyieldfd,Not received,Not received,Phone,3.11.17,,2026-04-29T03:00:22.343+05:30,Not received,Not received,,384,$direct,Not received,Not received,?type=highyieldfd,Not received,Not received,Not received,ip_4d35f7c463,Prayagraj,1314289,GMT+0530,a26f94f5-ad5e-4ab2-b337-314fec9802e8,?utm_source=app&utm_medium=marketing&utm_campaign=PApp_27042026_M_Followup_Deal_Bond_Progfin_Reg_FTI_Sticky,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,48,en-GB,/assetdetails/progfin-private-ltd/ncd/rcbpf260402/2595,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-04-29T02:39:18.076+05:30,4g,Unknown,asset_search_initiated,Not received,,highyieldfd,2.8125,Asia/Kolkata,IPv4,2026-04-29T02:39:18.078+05:30,"Mozilla/5.0 (Linux; Android 13; SM-E625F Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",2026-04-29T02:39:19.216+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Uttar Pradesh,0,,False,False,False,False,,,,,,
393,1777421956787.0,2026-04-29T05:51:48.219+05:30,India,Android,788,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets,$direct,873,ip_d30e850159,Not received,373f2db1-4974-40f4-a02e-b95022019d2d,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Reliance Jio Infocomm Limited,Invest in non-market linked investment opportunities,,Javascript,ip_d30e850159,/assets,https://www.gripinvest.in/assets,Not received,Not received,Phone,3.11.17,,2026-04-29T06:00:35.358+05:30,Not received,Not received,,392,$direct,Not received,Not received,,Not received,Not received,Not received,ip_d30e850159,Hyderabad,1629470,GMT+0530,e70dc22f-9595-4496-9fde-a74c6398ab90,,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,40,en-IN,/portfolio,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-04-29T05:51:47.68+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,2.75,Asia/Kolkata,IPv4,2026-04-29T05:51:47.682+05:30,"Mozilla/5.0 (Linux; Android 13; M2103K19I Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",2026-04-29T05:51:48.221+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Telangana,0,,True,True,True,True,,,,,,
432,1777424631149.0,2026-04-29T06:37:14.98+05:30,India,Android,838,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets,https://www.gripinvest.in/external-ui/ae200ef7-ed70-4b99-9a4a-38ec06a4f321?partner_id=PAR00394IFA&utm_source=ET+money&utm_medium=connect&utm_campaign=gc,960,ip_978d203dd6,Not received,b0b9083a-5d19-4e82-bab2-8420b40b2ca6,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,www.gripinvest.in,Website,Bharti Airtel Ltd. AS for GPRS Service,Invest in non-market linked investment opportunities,www.gripinvest.in,Javascript,ip_978d203dd6,/assets,https://www.gripinvest.in/assets,Not received,Not received,Phone,3.11.17,,2026-04-29T07:00:31.204+05:30,Not received,gc,3UFG5MWL,432,https://www.gripinvest.in/external-ui/b87aaaae-18d3-422e-aeae-fdaf7ac6bc80?partner_id=PAR00394IFA&utm_source=ET+money&utm_medium=connect&utm_campaign=gc,Not received,connect,,Not received,Not received,ET money,ip_978d203dd6,Bhopal,1094164,GMT+0530,01b9e41a-fc3b-4f9b-b1e4-90e3cfcdb5ec,?partner_id=PAR00394IFA&utm_source=ET+money&utm_medium=connect&utm_campaign=gc,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,10,en-us,/assetdetails/indel/ncd/rcbim260302/2539,RudderLabs JavaScript SDK,no-context,Not received,Not received,ET money,Portrait,2026-04-29T06:37:14.653+05:30,4g,Unknown,asset_search_initiated,Not received,394.0,bonds,2.5,Asia/Kolkata,IPv4,2026-04-29T06:37:14.654+05:30,"Mozilla/5.0 (Linux; Android 13; moto g62 5G Build/T1SSIS33.1-75-7-16; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",2026-04-29T06:37:14.981+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Madhya Pradesh,0,,True,True,True,True,3UFG5MWL,ET money,394.0,,,
384,1777425604795.0,2026-04-29T06:51:23.13+05:30,India,Android,756,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets?type=bonds,$direct,832,ip_3bf08482cd,Not received,5888687a-0040-425e-9393-bfef2a183362,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Bharti Airtel Ltd. AS for GPRS Service,Invest in non-market linked investment opportunities,,Javascript,ip_3bf08482cd,/assets,https://www.gripinvest.in/assets?type=bonds,Not received,Not received,Phone,3.11.17,,2026-04-29T07:00:31.204+05:30,Not received,Not received,,384,$direct,Not received,Not received,?type=bonds,Not received,Not received,Not received,ip_3bf08482cd,Hyderabad,598906,GMT+0530,7052900f-6527-4f21-98fa-ff097c1002a3,?utm_source=app&utm_medium=marketing&utm_campaign=PApp_28072026_E_Followup_Deal_Bond_Akme_IU,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,40,en-IN,/assets/bonds,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-04-29T06:51:22.813+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,2.8125,Asia/Kolkata,IPv4,2026-04-29T06:51:22.814+05:30,"Mozilla/5.0 (Linux; Android 16; SM-E346B Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",2026-04-29T06:51:23.131+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Telangana,0,,True,True,True,True,,,,,,
393,1777427354015.0,2026-04-29T07:21:50.374+05:30,India,Android,735,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets?type=baskets,$direct,873,ip_2b20d4a1ce,Not received,f4e43f1f-fa13-48ae-8bf2-06cc55e9eea0,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,www.gripinvest.in,Website,Reliance Jio Infocomm Limited,Invest in non-market linked investment opportunities,,Javascript,ip_2b20d4a1ce,/assets,https://www.gripinvest.in/assets?type=baskets,Not received,Not received,Phone,3.11.17,,2026-04-29T07:30:15.304+05:30,Not received,gc,FMENFYV6,392,https://www.gripinvest.in/external-ui/495bbd40-9e45-4913-8a75-6bbd4b0948b4?partner_id=PAR00394IFA&utm_source=ET+money&utm_medium=connect&utm_campaign=gc,Not received,connect,?type=baskets,Not received,Not received,ET money,ip_2b20d4a1ce,Nagpur,1713967,GMT+0530,c27ed7b8-1ea0-4df8-aca6-83c9aed0a0cc,?partner_id=PAR00394IFA&utm_source=ET+money&utm_medium=connect&utm_campaign=gc,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,10,en-us,/portfolio,RudderLabs JavaScript SDK,no-context,Not received,Not received,ET money,Portrait,2026-04-29T07:21:49.948+05:30,4g,Unknown,asset_search_initiated,Not received,394.0,baskets,2.75,Asia/Kolkata,IPv4,2026-04-29T07:21:49.952+05:30,"Mozilla/5.0 (Linux; Android 14; 22111317I Build/UKQ1.240624.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",2026-04-29T07:21:50.378+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Maharashtra,0,,True,True,True,True,FMENFYV6,ET money,394.0,,,
412,1777427673049.0,2026-04-29T07:27:24.702+05:30,India,Android,822,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets,https://www.gripinvest.in/?utm_source=google&utm_medium=cpc&utm_campaign=23575933566&utm_referrer=&gad_source=2&gad_campaignid=23575933566&gclid=CjwKCAjwtcHPBhADEiwAWo3sJgSu_lSn7XlEE1nyZzQINPmbrx9DtDhu_u554hPaHe9ekkoPPSAa0BoC1h8QAvD_BwE,915,ip_98333bef03,Not received,91b4283f-d820-4647-a71f-a8db37f468a4,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,National Internet Backbone,Invest in non-market linked investment opportunities,www.gripinvest.in,Javascript,ip_98333bef03,/assets,https://www.gripinvest.in/assets,Not received,Not received,Phone,3.11.17,,2026-04-29T07:30:15.304+05:30,Not received,Not received,,411,$direct,Not received,Not received,,Not received,Not received,Not received,ip_fed47826a7,Bengaluru,317544,GMT+0530,b2caa510-94d1-449f-a108-5b4506db7f08,?utm_source=google&utm_medium=cpc&utm_campaign=23575933566&utm_referrer=&gad_source=2&gad_campaignid=23575933566&gclid=CjwKCAjwtcHPBhADEiwAWo3sJgSu_lSn7XlEE1nyZzQINPmbrx9DtDhu_u554hPaHe9ekkoPPSAa0BoC1h8QAvD_BwE,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,40,en-IN,/discover,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-04-29T07:27:23.054+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,1.75,Asia/Kolkata,IPv4,2026-04-29T07:27:23.055+05:30,"Mozilla/5.0 (Linux; Android 15; moto g45 5G Build/V1UGS35H.75-14-9-3-1-1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",2026-04-29T07:27:24.703+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Karnataka,0,,True,True,True,True,,,,,,
412,1777427673049.0,2026-04-29T07:29:06.845+05:30,India,Android,822,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets?type=sdi,https://www.gripinvest.in/?utm_source=google&utm_medium=cpc&utm_campaign=23575933566&utm_referrer=&gad_source=2&gad_campaignid=23575933566&gclid=CjwKCAjwtcHPBhADEiwAWo3sJgSu_lSn7XlEE1nyZzQINPmbrx9DtDhu_u554hPaHe9ekkoPPSAa0BoC1h8QAvD_BwE,915,ip_98333bef03,Not received,33d475fe-4e5c-455a-bdd4-7e8c9793ff26,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,National Internet Backbone,Invest in non-market linked investment opportunities,www.gripinvest.in,Javascript,ip_98333bef03,/assets,https://www.gripinvest.in/assets?type=sdi,Not received,Not received,Phone,3.11.17,,2026-04-29T07:30:15.304+05:30,Not received,Not received,,411,$direct,Not received,Not received,?type=sdi,Not received,Not received,Not received,ip_fed47826a7,Bengaluru,317544,GMT+0530,b2caa510-94d1-449f-a108-5b4506db7f08,?utm_source=google&utm_medium=cpc&utm_campaign=23575933566&utm_referrer=&gad_source=2&gad_campaignid=23575933566&gclid=CjwKCAjwtcHPBhADEiwAWo3sJgSu_lSn7XlEE1nyZzQINPmbrx9DtDhu_u554hPaHe9ekkoPPSAa0BoC1h8QAvD_BwE,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,40,en-IN,/assetdetails/suryoday/bank/fdsry240901/1239,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-04-29T07:29:05.198+05:30,4g,Unknown,asset_search_initiated,Not received,,sdi,1.75,Asia/Kolkata,IPv4,2026-04-29T07:29:05.2+05:30,"Mozilla/5.0 (Linux; Android 15; moto g45 5G Build/V1UGS35H.75-14-9-3-1-1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",2026-04-29T07:29:06.847+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Karnataka,0,,True,True,True,True,,,,,,
385,1777428171833.0,2026-04-29T07:33:06.764+05:30,India,Android,785,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets?type=bonds,$direct,860,ip_6ae4bf7e06,Not received,3073100a-8fe2-4a81-bb49-8c3f3628b4b2,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,www.gripinvest.in,Mobile App,Reliance Jio Infocomm Limited,Invest in non-market linked investment opportunities,,Javascript,ip_6ae4bf7e06,/assets,https://www.gripinvest.in/assets?type=bonds,Not received,Not received,Phone,3.11.17,,2026-04-29T08:00:24.729+05:30,Not received,Not received,,384,https://www.gripinvest.in/?utm_source=google&utm_medium=cpc&utm_campaign=23575933566&utm_referrer=&gad_source=2&gad_campaignid=23575933566&gclid=CjwKCAjw7vzOBhBxEiwAc7WNr7SZeQ3XFsmdSgADcConjhu6Uki8dBCQi457qCbZcFq3tYfhTH4eHhoClTsQAvD_BwE,Not received,Not received,?type=bonds,Not received,Not received,Not received,ip_6ae4bf7e06,Chandigarh,1301344,GMT+0530,486121a1-e5b2-4d3f-93b0-95aeb8da640d,?utm_source=google&utm_medium=cpc&utm_campaign=23575933566&utm_referrer=&gad_source=2&gad_campaignid=23575933566&gclid=CjwKCAjw7vzOBhBxEiwAc7WNr7SZeQ3XFsmdSgADcConjhu6Uki8dBCQi457qCbZcFq3tYfhTH4eHhoClTsQAvD_BwE,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,48,en-US,/discover,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-04-29T07:33:05.871+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,1.875,Asia/Kolkata,IPv4,2026-04-29T07:33:05.873+05:30,"Mozilla/5.0 (Linux; Android 15; I2306 Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",2026-04-29T07:33:06.766+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Chandigarh,0,,False,False,False,False,,,,,,
412,1777427673049.0,2026-04-29T07:34:02.41+05:30,India,Android,822,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets,https://www.gripinvest.in/?utm_source=google&utm_medium=cpc&utm_campaign=23575933566&utm_referrer=&gad_source=2&gad_campaignid=23575933566&gclid=CjwKCAjwtcHPBhADEiwAWo3sJgSu_lSn7XlEE1nyZzQINPmbrx9DtDhu_u554hPaHe9ekkoPPSAa0BoC1h8QAvD_BwE,915,ip_98333bef03,Not received,207e2ea2-1a80-4f12-b253-7dd864dc6280,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,National Internet Backbone,Invest in non-market linked investment opportunities,www.gripinvest.in,Javascript,ip_98333bef03,/assets,https://www.gripinvest.in/assets,Not received,Not received,Phone,3.11.17,,2026-04-29T08:00:24.729+05:30,Not received,Not received,,411,$direct,Not received,Not received,,Not received,Not received,Not received,ip_fed47826a7,Bengaluru,317544,GMT+0530,b2caa510-94d1-449f-a108-5b4506db7f08,?utm_source=google&utm_medium=cpc&utm_campaign=23575933566&utm_referrer=&gad_source=2&gad_campaignid=23575933566&gclid=CjwKCAjwtcHPBhADEiwAWo3sJgSu_lSn7XlEE1nyZzQINPmbrx9DtDhu_u554hPaHe9ekkoPPSAa0BoC1h8QAvD_BwE,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,40,en-IN,/assets/bonds,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-04-29T07:34:00.763+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,1.75,Asia/Kolkata,IPv4,2026-04-29T07:34:00.764+05:30,"Mozilla/5.0 (Linux; Android 15; moto g45 5G Build/V1UGS35H.75-14-9-3-1-1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",2026-04-29T07:34:02.411+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Karnataka,0,,True,True,True,True,,,,,,
393,1777429363174.0,2026-04-29T07:52:51.138+05:30,India,Android,791,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets?type=bonds,$direct,873,ip_11c3e2a77e,Not received,e011517e-3e7a-4764-8e08-d315999c30a3,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Vodafone Idea Ltd,Invest in non-market linked investment opportunities,,Javascript,ip_11c3e2a77e,/assets,https://www.gripinvest.in/assets?type=bonds,Not received,Not received,Phone,3.11.17,,2026-04-29T08:00:24.729+05:30,Not received,Not received,,392,$direct,Not received,Not received,?type=bonds,Not received,Not received,Not received,ip_11c3e2a77e,Jamnagar,789090,GMT+0530,8997d6d0-66b9-402b-8939-cf108adbe217,,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,40,en-IN,/discover,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-04-29T07:52:50.633+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,2.75,Asia/Kolkata,IPv4,2026-04-29T07:52:50.634+05:30,"Mozilla/5.0 (Linux; Android 14; 22101316I Build/UP1A.231005.007; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",2026-04-29T07:52:51.139+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Gujarat,0,,True,True,True,True,,,,,,
393,1777429363174.0,2026-04-29T07:55:11.483+05:30,India,Android,791,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets?type=bonds,$direct,873,ip_11c3e2a77e,Not received,c8aac362-b8a2-4acc-9320-bcc87cefc8d1,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,www.gripinvest.in,Mobile App,Vodafone Idea Ltd,Invest in non-market linked investment opportunities,,Javascript,ip_11c3e2a77e,/assets,https://www.gripinvest.in/assets?type=bonds,Not received,Not received,Phone,3.11.17,,2026-04-29T08:00:24.729+05:30,Not received,Not received,,392,https://www.gripinvest.in/?utm_source=google&utm_medium=cpc&utm_campaign=18457637920&utm_referrer=invest%20in%20bonds&gad_source=1&gad_campaignid=18457637920&gbraid=0AAAAACUmGANHYgxOB58Y0vbVdyCErkoYU&gclid=CjwKCAjwtcHPBhADEiwAWo3sJuPMK26ZeXW413v0iklpXYC9fbL0hWxqJ5jK7WHafBPbFSG9DRPofRoC0soQAvD_BwE,Not received,Not received,?type=bonds,Not received,Not received,Not received,ip_11c3e2a77e,Jamnagar,789090,GMT+0530,8997d6d0-66b9-402b-8939-cf108adbe217,?utm_source=google&utm_medium=cpc&utm_campaign=18457637920&utm_referrer=invest%20in%20bonds&gad_source=1&gad_campaignid=18457637920&gbraid=0AAAAACUmGANHYgxOB58Y0vbVdyCErkoYU&gclid=CjwKCAjwtcHPBhADEiwAWo3sJuPMK26ZeXW413v0iklpXYC9fbL0hWxqJ5jK7WHafBPbFSG9DRPofRoC0soQAvD_BwE,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,40,en-IN,/discover,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-04-29T07:55:10.982+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,2.75,Asia/Kolkata,IPv4,2026-04-29T07:55:10.984+05:30,"Mozilla/5.0 (Linux; Android 14; 22101316I Build/UP1A.231005.007; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",2026-04-29T07:55:11.485+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Gujarat,0,,True,True,True,True,,,,,,
