device,context_screen_density,query_text,active_tab,name,context_request_ip,widget_id,id,country,country_code,referrer_page,referrer,context_screen_width,channel,adset,context_page_referring_domain,context_page_search,context_source_id,gclid,context_locale,context_page_initial_referrer,adgroup,context_screen_inner_height,context_destination_type,context_page_initial_referring_domain,event_text,uuid_ts,context_app_name,context_screen_height,page,source,context_destination_id,context_ip,context_screen_inner_width,context_page_title,received_at,query_length,sent_at,device_type,user_id,component_name,context_page_referrer,network_type,application,fbclid,os,context_page_tab_url,context_page_url,browser,device_orientation,campaign,placement,medium,context_app_namespace,context_timezone,region,context_library_name,exp_version,event,context_app_version,content,term,context_library_version,original_timestamp,isp,ip_address,context_source_type,version,creative,context_app_install_type,context_session_id,timezone,context_page_path,timestamp,anonymous_id,context_user_agent,component_position,city,utm_search,gc_name,external_user_id,gc_id,context_session_start,context_traits_obpp_kyc_status,obpp_kyc_status,investment_status,context_traits_investment_status,context_traits_external_user_id,context_traits_gc_id,context_traits_gc_name,context_campaign_medium,context_campaign_source,context_campaign_name
Not received,2.75,Prog,bonds,Not received,ip_b8e8dacc34,no-context,4f7e20c0-8102-4281-8474-75f2f225025a,India,IN,/assetdetails/IIFL%20SAMASTA%20FINANCE%20LIMITED/ncd/RCBIIFLS260202/2439,Not received,393,web,Not received,www.gripinvest.in,,1zPBioi9zJvy4kIey0DcD3upWe6,Not received,en-us,https://www.gripinvest.in/external-ui/45ccb335-673c-4f4f-9983-3a07772fc11e?partner_id=PAR00394IFA&utm_source=ET+money&utm_medium=connect&utm_campaign=gc,Not received,379,POSTGRES,www.gripinvest.in,asset_search_empty_state,2026-05-10T21:00:21.818+05:30,RudderLabs JavaScript SDK,786,/assets,ET money,1zPDwwVTM2IViEcrnPu1ijq5MB9,ip_b8e8dacc34,392,Invest in non-market linked investment opportunities,2026-05-10T20:42:18.408+05:30,4,2026-05-10T20:42:17.298+05:30,Phone,1852538,Unknown,https://www.gripinvest.in/external-ui/45ccb335-673c-4f4f-9983-3a07772fc11e?partner_id=PAR00394IFA&utm_source=ET+money&utm_medium=connect&utm_campaign=gc,4g,Website,Not received,Android,https://www.gripinvest.in/assets,https://www.gripinvest.in/assets,Chrome,Landscape,gc,Not received,connect,com.rudderlabs.javascript,GMT+0530,Rajasthan,RudderLabs JavaScript SDK,,asset_search_empty_state,3.11.17,Not received,Not received,3.11.17,2026-05-10T20:42:17.293+05:30,Reliance Jio Infocomm Limited,ip_b8e8dacc34,Javascript,IPv4,Not received,npm,1778425704186.0,Asia/Kolkata,/assets,2026-05-10T20:42:18.403+05:30,295a2e9b-7d2f-4102-9348-aadca9a89443,"Mozilla/5.0 (Linux; Android 9; Redmi Note 5 Pro Build/PKQ1.180904.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/138.0.7204.179 Mobile Safari/537.36",0,Jaipur,?partner_id=PAR00394IFA&utm_source=ET+money&utm_medium=connect&utm_campaign=gc,ET money,NGAGPT30,394.0,,False,False,False,False,NGAGPT30,394.0,ET money,,,
Not received,2.75,Progfin,bonds,Not received,ip_b8e8dacc34,no-context,42b6f69a-815e-49d2-a603-eff22cd8637d,India,IN,/assetdetails/IIFL%20SAMASTA%20FINANCE%20LIMITED/ncd/RCBIIFLS260202/2439,Not received,393,web,Not received,www.gripinvest.in,,1zPBioi9zJvy4kIey0DcD3upWe6,Not received,en-us,https://www.gripinvest.in/external-ui/45ccb335-673c-4f4f-9983-3a07772fc11e?partner_id=PAR00394IFA&utm_source=ET+money&utm_medium=connect&utm_campaign=gc,Not received,379,POSTGRES,www.gripinvest.in,asset_search_empty_state,2026-05-10T21:00:21.818+05:30,RudderLabs JavaScript SDK,786,/assets,ET money,1zPDwwVTM2IViEcrnPu1ijq5MB9,ip_b8e8dacc34,392,Invest in non-market linked investment opportunities,2026-05-10T20:42:19.552+05:30,7,2026-05-10T20:42:18.424+05:30,Phone,1852538,Unknown,https://www.gripinvest.in/external-ui/45ccb335-673c-4f4f-9983-3a07772fc11e?partner_id=PAR00394IFA&utm_source=ET+money&utm_medium=connect&utm_campaign=gc,4g,Website,Not received,Android,https://www.gripinvest.in/assets,https://www.gripinvest.in/assets,Chrome,Landscape,gc,Not received,connect,com.rudderlabs.javascript,GMT+0530,Rajasthan,RudderLabs JavaScript SDK,,asset_search_empty_state,3.11.17,Not received,Not received,3.11.17,2026-05-10T20:42:18.419+05:30,Reliance Jio Infocomm Limited,ip_b8e8dacc34,Javascript,IPv4,Not received,npm,1778425704186.0,Asia/Kolkata,/assets,2026-05-10T20:42:19.547+05:30,295a2e9b-7d2f-4102-9348-aadca9a89443,"Mozilla/5.0 (Linux; Android 9; Redmi Note 5 Pro Build/PKQ1.180904.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/138.0.7204.179 Mobile Safari/537.36",0,Jaipur,?partner_id=PAR00394IFA&utm_source=ET+money&utm_medium=connect&utm_campaign=gc,ET money,NGAGPT30,394.0,,False,False,False,False,NGAGPT30,394.0,ET money,,,
Not received,2.75,Wint capital,bonds,Not received,ip_b8e8dacc34,no-context,eb1deb16-4040-4ed3-a2bb-78935bbce832,India,IN,/assetdetails/IIFL%20SAMASTA%20FINANCE%20LIMITED/ncd/RCBIIFLS260202/2439,Not received,393,web,Not received,www.gripinvest.in,,1zPBioi9zJvy4kIey0DcD3upWe6,Not received,en-us,https://www.gripinvest.in/external-ui/45ccb335-673c-4f4f-9983-3a07772fc11e?partner_id=PAR00394IFA&utm_source=ET+money&utm_medium=connect&utm_campaign=gc,Not received,379,POSTGRES,www.gripinvest.in,asset_search_empty_state,2026-05-10T21:00:21.818+05:30,RudderLabs JavaScript SDK,786,/assets,ET money,1zPDwwVTM2IViEcrnPu1ijq5MB9,ip_b8e8dacc34,392,Invest in non-market linked investment opportunities,2026-05-10T20:42:30.734+05:30,12,2026-05-10T20:42:29.618+05:30,Phone,1852538,Unknown,https://www.gripinvest.in/external-ui/45ccb335-673c-4f4f-9983-3a07772fc11e?partner_id=PAR00394IFA&utm_source=ET+money&utm_medium=connect&utm_campaign=gc,4g,Website,Not received,Android,https://www.gripinvest.in/assets,https://www.gripinvest.in/assets,Chrome,Landscape,gc,Not received,connect,com.rudderlabs.javascript,GMT+0530,Rajasthan,RudderLabs JavaScript SDK,,asset_search_empty_state,3.11.17,Not received,Not received,3.11.17,2026-05-10T20:42:29.612+05:30,Reliance Jio Infocomm Limited,ip_b8e8dacc34,Javascript,IPv4,Not received,npm,1778425704186.0,Asia/Kolkata,/assets,2026-05-10T20:42:30.728+05:30,295a2e9b-7d2f-4102-9348-aadca9a89443,"Mozilla/5.0 (Linux; Android 9; Redmi Note 5 Pro Build/PKQ1.180904.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/138.0.7204.179 Mobile Safari/537.36",0,Jaipur,?partner_id=PAR00394IFA&utm_source=ET+money&utm_medium=connect&utm_campaign=gc,ET money,NGAGPT30,394.0,,False,False,False,False,NGAGPT30,394.0,ET money,,,
Not received,2.75,Navi,bonds,Not received,ip_b8e8dacc34,no-context,bf2767ea-5ee1-48d9-8255-ad0aacb2e76a,India,IN,/assetdetails/IIFL%20SAMASTA%20FINANCE%20LIMITED/ncd/RCBIIFLS260202/2439,Not received,393,web,Not received,www.gripinvest.in,,1zPBioi9zJvy4kIey0DcD3upWe6,Not received,en-us,https://www.gripinvest.in/external-ui/45ccb335-673c-4f4f-9983-3a07772fc11e?partner_id=PAR00394IFA&utm_source=ET+money&utm_medium=connect&utm_campaign=gc,Not received,379,POSTGRES,www.gripinvest.in,asset_search_empty_state,2026-05-10T21:00:21.818+05:30,RudderLabs JavaScript SDK,786,/assets,ET money,1zPDwwVTM2IViEcrnPu1ijq5MB9,ip_b8e8dacc34,392,Invest in non-market linked investment opportunities,2026-05-10T20:42:42.049+05:30,4,2026-05-10T20:42:40.935+05:30,Phone,1852538,Unknown,https://www.gripinvest.in/external-ui/45ccb335-673c-4f4f-9983-3a07772fc11e?partner_id=PAR00394IFA&utm_source=ET+money&utm_medium=connect&utm_campaign=gc,4g,Website,Not received,Android,https://www.gripinvest.in/assets,https://www.gripinvest.in/assets,Chrome,Landscape,gc,Not received,connect,com.rudderlabs.javascript,GMT+0530,Rajasthan,RudderLabs JavaScript SDK,,asset_search_empty_state,3.11.17,Not received,Not received,3.11.17,2026-05-10T20:42:40.93+05:30,Reliance Jio Infocomm Limited,ip_b8e8dacc34,Javascript,IPv4,Not received,npm,1778425704186.0,Asia/Kolkata,/assets,2026-05-10T20:42:42.044+05:30,295a2e9b-7d2f-4102-9348-aadca9a89443,"Mozilla/5.0 (Linux; Android 9; Redmi Note 5 Pro Build/PKQ1.180904.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/138.0.7204.179 Mobile Safari/537.36",0,Jaipur,?partner_id=PAR00394IFA&utm_source=ET+money&utm_medium=connect&utm_campaign=gc,ET money,NGAGPT30,394.0,,False,False,False,False,NGAGPT30,394.0,ET money,,,
Not received,3.5,Mut,bonds,Not received,ip_ff881b27b1,no-context,ce25ec0b-bc56-4d87-a4e2-c7711eaf420b,India,IN,/discover,Not received,362,web,Not received,,?type=bonds,1zPBioi9zJvy4kIey0DcD3upWe6,Not received,en-IN,$direct,Not received,493,POSTGRES,,asset_search_empty_state,2026-05-10T21:00:21.818+05:30,RudderLabs JavaScript SDK,782,/assets,Not received,1zPDwwVTM2IViEcrnPu1ijq5MB9,ip_ff881b27b1,361,Invest in non-market linked investment opportunities,2026-05-10T20:50:58.965+05:30,3,2026-05-10T20:50:58.063+05:30,Phone,1852115,Unknown,$direct,4g,Mobile App,Not received,Android,https://www.gripinvest.in/assets?type=bonds,https://www.gripinvest.in/assets?type=bonds,Chrome,Portrait,Not received,Not received,Not received,com.rudderlabs.javascript,GMT+0530,Kerala,RudderLabs JavaScript SDK,,asset_search_empty_state,3.11.17,Not received,Not received,3.11.17,2026-05-10T20:50:58.062+05:30,Cable ISP in India,ip_ff881b27b1,Javascript,IPv4,Not received,npm,1778426449533.0,Asia/Kolkata,/assets,2026-05-10T20:50:58.964+05:30,9cbea8da-9f3f-44bd-b86d-120688944f1d,"Mozilla/5.0 (Linux; Android 16; DNY-NX9 Build/HONORDNY-N39; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.137 Mobile Safari/537.36",0,Kochi,?utm_source=app&utm_medium=marketing&utm_campaign=Sapp_UCC_Active_Day1,,,,,True,True,False,False,,,,,,
Not received,3.5,Muth,bonds,Not received,ip_ff881b27b1,no-context,31db176c-4de1-4771-81ab-7ec1614bfa94,India,IN,/discover,Not received,362,web,Not received,,?type=bonds,1zPBioi9zJvy4kIey0DcD3upWe6,Not received,en-IN,$direct,Not received,493,POSTGRES,,asset_search_empty_state,2026-05-10T21:00:21.818+05:30,RudderLabs JavaScript SDK,782,/assets,Not received,1zPDwwVTM2IViEcrnPu1ijq5MB9,ip_ff881b27b1,361,Invest in non-market linked investment opportunities,2026-05-10T20:51:00.9+05:30,4,2026-05-10T20:50:59.997+05:30,Phone,1852115,Unknown,$direct,4g,Mobile App,Not received,Android,https://www.gripinvest.in/assets?type=bonds,https://www.gripinvest.in/assets?type=bonds,Chrome,Portrait,Not received,Not received,Not received,com.rudderlabs.javascript,GMT+0530,Kerala,RudderLabs JavaScript SDK,,asset_search_empty_state,3.11.17,Not received,Not received,3.11.17,2026-05-10T20:50:59.996+05:30,Cable ISP in India,ip_ff881b27b1,Javascript,IPv4,Not received,npm,1778426449533.0,Asia/Kolkata,/assets,2026-05-10T20:51:00.899+05:30,9cbea8da-9f3f-44bd-b86d-120688944f1d,"Mozilla/5.0 (Linux; Android 16; DNY-NX9 Build/HONORDNY-N39; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.137 Mobile Safari/537.36",0,Kochi,?utm_source=app&utm_medium=marketing&utm_campaign=Sapp_UCC_Active_Day1,,,,,True,True,False,False,,,,,,
Not received,3.5,Muthoo,bonds,Not received,ip_ff881b27b1,no-context,29ac6d8d-02d4-455d-b1cb-af111b75f2ef,India,IN,/discover,Not received,362,web,Not received,,?type=bonds,1zPBioi9zJvy4kIey0DcD3upWe6,Not received,en-IN,$direct,Not received,493,POSTGRES,,asset_search_empty_state,2026-05-10T21:00:21.818+05:30,RudderLabs JavaScript SDK,782,/assets,Not received,1zPDwwVTM2IViEcrnPu1ijq5MB9,ip_ff881b27b1,361,Invest in non-market linked investment opportunities,2026-05-10T20:51:02.412+05:30,6,2026-05-10T20:51:01.487+05:30,Phone,1852115,Unknown,$direct,4g,Mobile App,Not received,Android,https://www.gripinvest.in/assets?type=bonds,https://www.gripinvest.in/assets?type=bonds,Chrome,Portrait,Not received,Not received,Not received,com.rudderlabs.javascript,GMT+0530,Kerala,RudderLabs JavaScript SDK,,asset_search_empty_state,3.11.17,Not received,Not received,3.11.17,2026-05-10T20:51:01.485+05:30,Cable ISP in India,ip_ff881b27b1,Javascript,IPv4,Not received,npm,1778426449533.0,Asia/Kolkata,/assets,2026-05-10T20:51:02.41+05:30,9cbea8da-9f3f-44bd-b86d-120688944f1d,"Mozilla/5.0 (Linux; Android 16; DNY-NX9 Build/HONORDNY-N39; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.137 Mobile Safari/537.36",0,Kochi,?utm_source=app&utm_medium=marketing&utm_campaign=Sapp_UCC_Active_Day1,,,,,True,True,False,False,,,,,,
Not received,3.5,Muthooth,bonds,Not received,ip_ff881b27b1,no-context,2e3f4be5-b5c8-4c23-a4ce-b65856b18d4c,India,IN,/discover,Not received,362,web,Not received,,?type=bonds,1zPBioi9zJvy4kIey0DcD3upWe6,Not received,en-IN,$direct,Not received,493,POSTGRES,,asset_search_empty_state,2026-05-10T21:00:21.818+05:30,RudderLabs JavaScript SDK,782,/assets,Not received,1zPDwwVTM2IViEcrnPu1ijq5MB9,ip_ff881b27b1,361,Invest in non-market linked investment opportunities,2026-05-10T20:51:07.355+05:30,8,2026-05-10T20:51:06.427+05:30,Phone,1852115,Unknown,$direct,4g,Mobile App,Not received,Android,https://www.gripinvest.in/assets?type=bonds,https://www.gripinvest.in/assets?type=bonds,Chrome,Portrait,Not received,Not received,Not received,com.rudderlabs.javascript,GMT+0530,Kerala,RudderLabs JavaScript SDK,,asset_search_empty_state,3.11.17,Not received,Not received,3.11.17,2026-05-10T20:51:06.426+05:30,Cable ISP in India,ip_ff881b27b1,Javascript,IPv4,Not received,npm,1778426449533.0,Asia/Kolkata,/assets,2026-05-10T20:51:07.354+05:30,9cbea8da-9f3f-44bd-b86d-120688944f1d,"Mozilla/5.0 (Linux; Android 16; DNY-NX9 Build/HONORDNY-N39; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.137 Mobile Safari/537.36",0,Kochi,?utm_source=app&utm_medium=marketing&utm_campaign=Sapp_UCC_Active_Day1,,,,,True,True,False,False,,,,,,
Not received,2.0,Ved,bonds,Not received,ip_82560d7eab,no-context,57dcb227-b460-4a96-9dba-bffe9c803aeb,India,IN,/portfolio,Not received,360,web,Not received,www.gripinvest.in,,1zPBioi9zJvy4kIey0DcD3upWe6,Not received,en-us,https://www.gripinvest.in/external-ui/705479af-874f-445d-9d08-7b38f4cbd90b?partner_id=PAR00394IFA&utm_source=ET+money&utm_medium=connect&utm_campaign=gc,Not received,413,POSTGRES,www.gripinvest.in,asset_search_empty_state,2026-05-10T21:30:08.445+05:30,RudderLabs JavaScript SDK,800,/assets,ET money,1zPDwwVTM2IViEcrnPu1ijq5MB9,ip_82560d7eab,360,Invest in non-market linked investment opportunities,2026-05-10T21:04:15.913+05:30,3,2026-05-10T21:04:15.035+05:30,Phone,1421951,Unknown,https://www.gripinvest.in/external-ui/a2308880-ad5a-4fb3-b949-e8223ade920c?partner_id=PAR00394IFA&utm_source=ET+money&utm_medium=connect&utm_campaign=gc,4g,Website,Not received,Android,https://www.gripinvest.in/assets,https://www.gripinvest.in/assets,Chrome,Portrait,gc,Not received,connect,com.rudderlabs.javascript,GMT+0530,National Capital Territory of Delhi,RudderLabs JavaScript SDK,,asset_search_empty_state,3.11.17,Not received,Not received,3.11.17,2026-05-10T21:04:15.031+05:30,Reliance Jio Infocomm Limited,ip_82560d7eab,Javascript,IPv4,Not received,npm,1778426242968.0,Asia/Kolkata,/assets,2026-05-10T21:04:15.909+05:30,53224f62-e12f-4ea8-92eb-abbb98c8c308,"Mozilla/5.0 (Linux; Android 11; RMX2040 Build/RP1A.200720.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.137 Mobile Safari/537.36",0,New Delhi,?partner_id=PAR00394IFA&utm_source=ET+money&utm_medium=connect&utm_campaign=gc,ET money,ZMPZS816,394.0,,True,True,True,True,ZMPZS816,394.0,ET money,,,
Not received,2.0,Vedi,bonds,Not received,ip_82560d7eab,no-context,b56f9303-0fd1-43c0-8761-3375ddbff15a,India,IN,/portfolio,Not received,360,web,Not received,www.gripinvest.in,,1zPBioi9zJvy4kIey0DcD3upWe6,Not received,en-us,https://www.gripinvest.in/external-ui/705479af-874f-445d-9d08-7b38f4cbd90b?partner_id=PAR00394IFA&utm_source=ET+money&utm_medium=connect&utm_campaign=gc,Not received,413,POSTGRES,www.gripinvest.in,asset_search_empty_state,2026-05-10T21:30:08.445+05:30,RudderLabs JavaScript SDK,800,/assets,ET money,1zPDwwVTM2IViEcrnPu1ijq5MB9,ip_82560d7eab,360,Invest in non-market linked investment opportunities,2026-05-10T21:04:17.738+05:30,4,2026-05-10T21:04:17.009+05:30,Phone,1421951,Unknown,https://www.gripinvest.in/external-ui/a2308880-ad5a-4fb3-b949-e8223ade920c?partner_id=PAR00394IFA&utm_source=ET+money&utm_medium=connect&utm_campaign=gc,4g,Website,Not received,Android,https://www.gripinvest.in/assets,https://www.gripinvest.in/assets,Chrome,Portrait,gc,Not received,connect,com.rudderlabs.javascript,GMT+0530,National Capital Territory of Delhi,RudderLabs JavaScript SDK,,asset_search_empty_state,3.11.17,Not received,Not received,3.11.17,2026-05-10T21:04:17.008+05:30,Reliance Jio Infocomm Limited,ip_82560d7eab,Javascript,IPv4,Not received,npm,1778426242968.0,Asia/Kolkata,/assets,2026-05-10T21:04:17.737+05:30,53224f62-e12f-4ea8-92eb-abbb98c8c308,"Mozilla/5.0 (Linux; Android 11; RMX2040 Build/RP1A.200720.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.137 Mobile Safari/537.36",0,New Delhi,?partner_id=PAR00394IFA&utm_source=ET+money&utm_medium=connect&utm_campaign=gc,ET money,ZMPZS816,394.0,,True,True,True,True,ZMPZS816,394.0,ET money,,,
Not received,2.0,Vedic,bonds,Not received,ip_82560d7eab,no-context,fa784bb2-a532-4e1e-8823-bfb0c00af79c,India,IN,/portfolio,Not received,360,web,Not received,www.gripinvest.in,,1zPBioi9zJvy4kIey0DcD3upWe6,Not received,en-us,https://www.gripinvest.in/external-ui/705479af-874f-445d-9d08-7b38f4cbd90b?partner_id=PAR00394IFA&utm_source=ET+money&utm_medium=connect&utm_campaign=gc,Not received,413,POSTGRES,www.gripinvest.in,asset_search_empty_state,2026-05-10T21:30:08.445+05:30,RudderLabs JavaScript SDK,800,/assets,ET money,1zPDwwVTM2IViEcrnPu1ijq5MB9,ip_82560d7eab,360,Invest in non-market linked investment opportunities,2026-05-10T21:04:19.778+05:30,5,2026-05-10T21:04:19.039+05:30,Phone,1421951,Unknown,https://www.gripinvest.in/external-ui/a2308880-ad5a-4fb3-b949-e8223ade920c?partner_id=PAR00394IFA&utm_source=ET+money&utm_medium=connect&utm_campaign=gc,4g,Website,Not received,Android,https://www.gripinvest.in/assets,https://www.gripinvest.in/assets,Chrome,Portrait,gc,Not received,connect,com.rudderlabs.javascript,GMT+0530,National Capital Territory of Delhi,RudderLabs JavaScript SDK,,asset_search_empty_state,3.11.17,Not received,Not received,3.11.17,2026-05-10T21:04:19.037+05:30,Reliance Jio Infocomm Limited,ip_82560d7eab,Javascript,IPv4,Not received,npm,1778426242968.0,Asia/Kolkata,/assets,2026-05-10T21:04:19.776+05:30,53224f62-e12f-4ea8-92eb-abbb98c8c308,"Mozilla/5.0 (Linux; Android 11; RMX2040 Build/RP1A.200720.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.137 Mobile Safari/537.36",0,New Delhi,?partner_id=PAR00394IFA&utm_source=ET+money&utm_medium=connect&utm_campaign=gc,ET money,ZMPZS816,394.0,,True,True,True,True,ZMPZS816,394.0,ET money,,,
Not received,2.0,Vedica,bonds,Not received,ip_82560d7eab,no-context,0d1e720e-5cfa-411a-b51e-71c0af8dfdd4,India,IN,/portfolio,Not received,360,web,Not received,www.gripinvest.in,,1zPBioi9zJvy4kIey0DcD3upWe6,Not received,en-us,https://www.gripinvest.in/external-ui/705479af-874f-445d-9d08-7b38f4cbd90b?partner_id=PAR00394IFA&utm_source=ET+money&utm_medium=connect&utm_campaign=gc,Not received,413,POSTGRES,www.gripinvest.in,asset_search_empty_state,2026-05-10T21:30:08.445+05:30,RudderLabs JavaScript SDK,800,/assets,ET money,1zPDwwVTM2IViEcrnPu1ijq5MB9,ip_82560d7eab,360,Invest in non-market linked investment opportunities,2026-05-10T21:04:20.328+05:30,6,2026-05-10T21:04:19.557+05:30,Phone,1421951,Unknown,https://www.gripinvest.in/external-ui/a2308880-ad5a-4fb3-b949-e8223ade920c?partner_id=PAR00394IFA&utm_source=ET+money&utm_medium=connect&utm_campaign=gc,4g,Website,Not received,Android,https://www.gripinvest.in/assets,https://www.gripinvest.in/assets,Chrome,Portrait,gc,Not received,connect,com.rudderlabs.javascript,GMT+0530,National Capital Territory of Delhi,RudderLabs JavaScript SDK,,asset_search_empty_state,3.11.17,Not received,Not received,3.11.17,2026-05-10T21:04:19.555+05:30,Reliance Jio Infocomm Limited,ip_82560d7eab,Javascript,IPv4,Not received,npm,1778426242968.0,Asia/Kolkata,/assets,2026-05-10T21:04:20.326+05:30,53224f62-e12f-4ea8-92eb-abbb98c8c308,"Mozilla/5.0 (Linux; Android 11; RMX2040 Build/RP1A.200720.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.137 Mobile Safari/537.36",0,New Delhi,?partner_id=PAR00394IFA&utm_source=ET+money&utm_medium=connect&utm_campaign=gc,ET money,ZMPZS816,394.0,,True,True,True,True,ZMPZS816,394.0,ET money,,,
Not received,2.0,Vedik,bonds,Not received,ip_82560d7eab,no-context,244585ab-f277-479d-8c1a-2f857adff270,India,IN,/portfolio,Not received,360,web,Not received,www.gripinvest.in,,1zPBioi9zJvy4kIey0DcD3upWe6,Not received,en-us,https://www.gripinvest.in/external-ui/705479af-874f-445d-9d08-7b38f4cbd90b?partner_id=PAR00394IFA&utm_source=ET+money&utm_medium=connect&utm_campaign=gc,Not received,413,POSTGRES,www.gripinvest.in,asset_search_empty_state,2026-05-10T21:30:08.445+05:30,RudderLabs JavaScript SDK,800,/assets,ET money,1zPDwwVTM2IViEcrnPu1ijq5MB9,ip_82560d7eab,360,Invest in non-market linked investment opportunities,2026-05-10T21:04:28.623+05:30,5,2026-05-10T21:04:27.858+05:30,Phone,1421951,Unknown,https://www.gripinvest.in/external-ui/a2308880-ad5a-4fb3-b949-e8223ade920c?partner_id=PAR00394IFA&utm_source=ET+money&utm_medium=connect&utm_campaign=gc,4g,Website,Not received,Android,https://www.gripinvest.in/assets,https://www.gripinvest.in/assets,Chrome,Portrait,gc,Not received,connect,com.rudderlabs.javascript,GMT+0530,National Capital Territory of Delhi,RudderLabs JavaScript SDK,,asset_search_empty_state,3.11.17,Not received,Not received,3.11.17,2026-05-10T21:04:27.856+05:30,Reliance Jio Infocomm Limited,ip_82560d7eab,Javascript,IPv4,Not received,npm,1778426242968.0,Asia/Kolkata,/assets,2026-05-10T21:04:28.621+05:30,53224f62-e12f-4ea8-92eb-abbb98c8c308,"Mozilla/5.0 (Linux; Android 11; RMX2040 Build/RP1A.200720.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.137 Mobile Safari/537.36",0,New Delhi,?partner_id=PAR00394IFA&utm_source=ET+money&utm_medium=connect&utm_campaign=gc,ET money,ZMPZS816,394.0,,True,True,True,True,ZMPZS816,394.0,ET money,,,
Not received,2.0,Vedika ,bonds,Not received,ip_82560d7eab,no-context,f21fe9c6-1140-4c9b-866c-6becd4829997,India,IN,/portfolio,Not received,360,web,Not received,www.gripinvest.in,,1zPBioi9zJvy4kIey0DcD3upWe6,Not received,en-us,https://www.gripinvest.in/external-ui/705479af-874f-445d-9d08-7b38f4cbd90b?partner_id=PAR00394IFA&utm_source=ET+money&utm_medium=connect&utm_campaign=gc,Not received,413,POSTGRES,www.gripinvest.in,asset_search_empty_state,2026-05-10T21:30:08.445+05:30,RudderLabs JavaScript SDK,800,/assets,ET money,1zPDwwVTM2IViEcrnPu1ijq5MB9,ip_82560d7eab,360,Invest in non-market linked investment opportunities,2026-05-10T21:04:30.428+05:30,7,2026-05-10T21:04:29.619+05:30,Phone,1421951,Unknown,https://www.gripinvest.in/external-ui/a2308880-ad5a-4fb3-b949-e8223ade920c?partner_id=PAR00394IFA&utm_source=ET+money&utm_medium=connect&utm_campaign=gc,4g,Website,Not received,Android,https://www.gripinvest.in/assets,https://www.gripinvest.in/assets,Chrome,Portrait,gc,Not received,connect,com.rudderlabs.javascript,GMT+0530,National Capital Territory of Delhi,RudderLabs JavaScript SDK,,asset_search_empty_state,3.11.17,Not received,Not received,3.11.17,2026-05-10T21:04:29.616+05:30,Reliance Jio Infocomm Limited,ip_82560d7eab,Javascript,IPv4,Not received,npm,1778426242968.0,Asia/Kolkata,/assets,2026-05-10T21:04:30.425+05:30,53224f62-e12f-4ea8-92eb-abbb98c8c308,"Mozilla/5.0 (Linux; Android 11; RMX2040 Build/RP1A.200720.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.137 Mobile Safari/537.36",0,New Delhi,?partner_id=PAR00394IFA&utm_source=ET+money&utm_medium=connect&utm_campaign=gc,ET money,ZMPZS816,394.0,,True,True,True,True,ZMPZS816,394.0,ET money,,,
